Time	TX	txGrid	RX	rxGrid	MHz	Watts	SNR	drift	k	az	mode	k/W	spotQ	version
2025-11-06 12:06	KF8EEZ	EM89	SWLKCL	FN04	14.097065	0.01	-16	0	647	29	WSPR2	64700	35123	2.3.0
2025-11-06 12:06	KF8EEZ	EM89	VE6JY	DO33or	14.09708	0.01	-13	0	2738	315	WSPR2	273800	172103	2.7.1-deve
2025-11-06 12:06	KF8EEZ	EM89	K4KR	EM74	14.097098	0.01	-9	0	584	198	WSPR2	58400	43383	2.7.0
2025-11-06 12:06	KF8EEZ	EM89	KD4ADC	EM74dk	14.097077	0.01	-12	-1	609	204	WSPR2	60900	40020	2.7.1-deve
2025-11-06 12:06	KF8EEZ	EM89	KC9VNU	EM80ug	14.097076	0.01	-17	0	1026	176	WSPR2	102600	52766	2.7.0
2025-11-06 12:06	KF8EEZ	EM89	KI5MQY	EM13qa	14.097104	0.01	-21	0	1412	244	WSPR2	141200	56480	3.0.0-rc1
2025-11-06 12:06	KF8EEZ	EM89	WY7JMS	DN71pd	14.097068	0.01	-24	0	1842	283	WSPR2	184200	57891	2.7.0
2025-11-06 12:06	KF8EEZ	EM89	KO4LG	EM94kb	14.097076	0.01	-26	0	626	164	WSPR2	62600	16097	2.5.4
2025-11-06 12:06	KF8EEZ	EM89	N9AGL	EN62ad	14.097091	0.01	-15	0	509	307	WSPR2	50900	29086	2.6.1
2025-11-06 12:06	KF8EEZ	EM89	KA3LNA	FM29dc	14.097082	0.01	-14	0	632	91	WSPR2	63200	37920	2.3.1
2025-11-06 12:06	KF8EEZ	EM89	AA2L	EN74qw	14.097066	0.01	-22	0	621	348	WSPR2	62100	23066	2.6.1
2025-11-06 12:06	KF8EEZ	EM89	AJ4AV	EM73tw	14.097082	0.01	-23	0	628	191	WSPR2	62800	21531	SparkSDR
2025-11-06 12:06	KF8EEZ	EM89	W3SP	EM73	14.097065	0.01	-18	-1	691	196	WSPR2	69100	33563	2.7.0
2025-11-06 12:06	KF8EEZ	EM89	VA3HKW	EN94	14.097089	0.01	-19	0	580	16	WSPR2	58000	26514	2.7.0
2025-11-06 12:06	KF8EEZ	EM89	KE7A	EM12kx	14.097072	0.01	-17	-1	1453	245	WSPR2	145300	74726	2.7.0
2025-11-06 12:06	KF8EEZ	EM89	K9REO	EN53gb	14.097064	0.01	-19	0	668	309	WSPR2	66800	30537	2.6.1
2025-11-06 12:16	KF8EEZ	EM89	WD4ELG	FM06be	14.097067	0.01	-13	0	460	142	WSPR2	46000	28914	WD_3.3.2-1
2025-11-06 12:16	KF8EEZ	EM89	KM3T-3	FN42et	14.097035	0.01	-18	0	1024	65	WSPR2	102400	49737	CWSL_DIGI
2025-11-06 12:16	KF8EEZ	EM89	N2YCH	FN31jg	14.097067	0.01	-6	0	856	73	WSPR2	85600	70926	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	KD9KHZ	EN53wa	14.09715	0.01	-9	0	579	314	WSPR2	57900	43011	1.4A Kiwi
2025-11-06 12:16	KF8EEZ	EM89	K6RFT	EM47bg	14.097065	0.01	-9	0	808	255	WSPR2	80800	60023	WD_3.2.3
2025-11-06 12:16	KF8EEZ	EM89	AF7KR	DM45dg	14.097067	0.01	-23	0	2565	269	WSPR2	256500	87943	WD_3.3.2-1
2025-11-06 12:16	KF8EEZ	EM89	WA2TP	FN30lu	14.097067	0.01	-6	0	863	77	WSPR2	86300	71506	WD_3.2.1
2025-11-06 12:16	KF8EEZ	EM89	K9IMM	EN52cv	14.097047	0.01	-17	0	680	306	WSPR2	68000	34971	CWSL_DIGI
2025-11-06 12:16	KF8EEZ	EM89	K8NVH	EN82lm	14.097066	0.01	-16	0	338	0	WSPR2	33800	18349	WD_3.2.3
2025-11-06 12:16	KF8EEZ	EM89	K1RA	FM18cr	14.097101	0.01	-21	0	461	99	WSPR2	46100	18440	CWSL_DIGI
2025-11-06 12:16	KF8EEZ	EM89	N6GN4	DN70ll	14.097065	0.01	-24	0	1873	280	WSPR2	187300	58866	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	K5TR	EM00uf	14.097138	0.01	-27	0	1726	238	WSPR2	172600	39451	CWSL_DIGI
2025-11-06 12:16	KF8EEZ	EM89	W2KGY	FN31aj	14.097067	0.01	-12	0	797	72	WSPR2	79700	52374	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	N8GA	EN80ee	14.097065	0.01	-9	0	93	328	WSPR2	9300	6909	WD_3.3.2-1
2025-11-06 12:16	KF8EEZ	EM89	WA2N	EM85ll	14.097067	0.01	-10	0	445	180	WSPR2	44500	31786	WD_3.2.3-1
2025-11-06 12:16	KF8EEZ	EM89	K5MO	FM05	14.097069	0.01	-16	0	568	140	WSPR2	56800	30834	WD_3.2.3
2025-11-06 12:16	KF8EEZ	EM89	W3OA	EM95mn	14.097	0.01	-16	0	473	156	WSPR2	47300	25677	CWSL_DIGI
2025-11-06 12:16	KF8EEZ	EM89	K5KHK	FN13dc	14.097136	0.01	-7	0	601	46	WSPR2	60100	48080	1.4A Kiwi
2025-11-06 12:16	KF8EEZ	EM89	K3GMQ	FN20lh	14.097067	0.01	-16	0	688	80	WSPR2	68800	37349	QMTECH
2025-11-06 12:16	KF8EEZ	EM89	VE3EID	FN05gk	14.097086	0.01	-13	0	725	23	WSPR2	72500	45571	CWSL_DIGI
2025-11-06 12:16	KF8EEZ	EM89	AC0G/B2	EM38ww	14.097065	0.01	-9	0	785	268	WSPR2	78500	58314	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	AB1KW	FN43fe	14.097067	0.01	-17	0	1044	63	WSPR2	104400	53691	DS_0.35.1
2025-11-06 12:16	KF8EEZ	EM89	N2YCH-1	FN31jg	14.097067	0.01	-7	0	856	73	WSPR2	85600	68480	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	KD2OM	FN12gx	14.097067	0.01	-2	0	608	48	WSPR2	60800	57326	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	N6GN5	DN70jo	14.097064	0.01	-14	0	1886	281	WSPR2	188600	113160	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	K9TRV	EN82bi	14.097065	0.01	-15	0	327	348	WSPR2	32700	18686	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	K3GMQ-B	FN20lh	14.097067	0.01	-11	0	688	80	WSPR2	68800	47177	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	WA3TTS	EN90xn	14.097056	0.01	-15	0	282	64	WSPR2	28200	16114	2.6.1
2025-11-06 12:16	KF8EEZ	EM89	KD3ALD	FN21ni	14.097067	0.01	-19	0	722	71	WSPR2	72200	33006	WD_3.3.2-1
2025-11-06 12:16	KF8EEZ	EM89	K4JK	FM07vs	14.097067	0.01	-11	0	461	113	WSPR2	46100	31611	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	N5MCB	EM13pe	14.097066	0.01	-15	0	1408	244	WSPR2	140800	80457	web-888
2025-11-06 12:16	KF8EEZ	EM89	W3PM	EM64or	14.097065	0.01	-14	0	624	213	WSPR2	62400	37440	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	K9TRV-4	EN82bi	14.097066	0.01	-12	0	327	348	WSPR2	32700	21489	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	KC2G	FN21wa	14.097067	0.01	-12	0	776	74	WSPR2	77600	50994	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	UACNJ	FN20mv	14.097067	0.01	-9	0	704	74	WSPR2	70400	52297	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	N3AGE-2	FN30hw	14.097067	0.01	-15	0	836	76	WSPR2	83600	47771	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	AC0G/ND	EN16ov	14.097065	0.01	-22	0	1383	311	WSPR2	138300	51369	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	W1/AJ8S	FN44mf	14.097071	0.01	-19	0	1130	58	WSPR2	113000	51657	2.3.0
2025-11-06 12:16	KF8EEZ	EM89	W2NAF-3	FN21ei	14.097067	0.01	-14	0	661	69	WSPR2	66100	39660	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	W2NAF-2	FN21ei	14.097067	0.01	-17	0	661	69	WSPR2	66100	33994	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	W1XP	FN42fo	14.097067	0.01	-21	0	1024	66	WSPR2	102400	40960	WD_3.3.2-2
2025-11-06 12:16	KF8EEZ	EM89	WW4ET	FM14bb	14.097074	0.01	-15	0	758	141	WSPR2	75800	43314	2.7.0
2025-11-06 12:16	KF8EEZ	EM89	W4BDE	EL89pr	14.097076	0.01	-16	0	1085	178	WSPR2	108500	58900	2.6.1
2025-11-06 12:16	KF8EEZ	EM89	SWLFNS	FN20hu	14.097068	0.01	-16	0	669	74	WSPR2	66900	36317	1.4A Kiwi
2025-11-06 12:16	KF8EEZ	EM89	KF4JU	EL87pt	14.097082	0.01	-23	0	1298	179	WSPR2	129800	44503	2.1.2
2025-11-06 12:16	KF8EEZ	EM89	FN41RY	FN41ks	14.097076	0.01	-21	0	1037	72	WSPR2	103700	41480	v1.2.97
2025-11-06 12:16	KF8EEZ	EM89	KE4IP	EM73sx	14.097064	0.01	-18	0	624	192	WSPR2	62400	30309	v1.2.28
2025-11-06 12:16	KF8EEZ	EM89	WA3VPZ	FM19kn	14.097051	0.01	-10	0	507	87	WSPR2	50700	36214	2.5.4
2025-11-06 12:16	KF8EEZ	EM89	VE6JY	DO33or	14.09708	0.01	-13	0	2738	315	WSPR2	273800	172103	2.7.1-deve
2025-11-06 12:16	KF8EEZ	EM89	KC9GHZ	EN62bk	14.097068	0.01	-13	0	522	311	WSPR2	52200	32811	v1.2.93
2025-11-06 12:16	KF8EEZ	EM89	KB5JRC	EM12jv	14.097062	0.01	-20	0	1464	244	WSPR2	146400	62743	2.7.0
2025-11-06 12:16	KF8EEZ	EM89	W4HOD	EM72eo	14.097083	0.01	-17	0	799	198	WSPR2	79900	41091	3.0.0-rc1
2025-11-06 12:16	KF8EEZ	EM89	KC1CMT	FN31qp	14.097062	0.01	-24	0	912	71	WSPR2	91200	28663	2.7.0
2025-11-06 12:16	KF8EEZ	EM89	KM3T	FN42et	14.097057	0.01	-29	0	1024	65	WSPR2	102400	17554	CWSL_DIGI
2025-11-06 12:16	KF8EEZ	EM89	AE4DW	EL98dq	14.097082	0.01	-15	0	1206	174	WSPR2	120600	68914	2.7.0
2025-11-06 12:16	KF8EEZ	EM89	K1HTV-4	FM18ap	14.097067	0.01	-15	0	448	100	WSPR2	44800	25600	SparkSDR
2025-11-06 12:16	KF8EEZ	EM89	WA9FIO	EN43jt	14.097071	0.01	-8	0	832	308	WSPR2	83200	64183	2.6.1
2025-11-06 12:16	KF8EEZ	EM89	K4KR	EM74	14.097099	0.01	-15	0	584	198	WSPR2	58400	33371	2.7.0
2025-11-06 12:16	KF8EEZ	EM89	KQ2Y	FN31gn	14.097069	0.01	-10	0	842	71	WSPR2	84200	60143	v1.2.94
2025-11-06 12:16	KF8EEZ	EM89	KD4ADC	EM74dk	14.097077	0.01	-15	0	609	204	WSPR2	60900	34800	2.7.1-deve
2025-11-06 12:16	KF8EEZ	EM89	W3HH	EL89vb	14.097081	0.01	-17	0	1161	176	WSPR2	116100	59709	2.6.1
2025-11-06 12:16	KF8EEZ	EM89	SWLKCL	FN04	14.097065	0.01	-17	0	647	29	WSPR2	64700	33274	2.3.0
2025-11-06 12:16	KF8EEZ	EM89	KC9VNU	EM80ug	14.097077	0.01	-24	0	1026	176	WSPR2	102600	32246	2.7.0
2025-11-06 12:16	KF8EEZ	EM89	KO4LG	EM94kb	14.097076	0.01	-27	0	626	164	WSPR2	62600	14309	2.5.4
2025-11-06 12:16	KF8EEZ	EM89	N3RUM	FN21el	14.097061	0.01	-26	0	665	68	WSPR2	66500	17100	2.6.1
2025-11-06 12:16	KF8EEZ	EM89	K4COD	EM73sc	14.097065	0.01	-15	0	720	191	WSPR2	72000	41143	2.6.0
2025-11-06 12:16	KF8EEZ	EM89	KX4AZ/T	EN74gc	14.097065	0.01	-18	0	552	340	WSPR2	55200	26811	2.6.1
2025-11-06 12:16	KF8EEZ	EM89	KE7A	EM12kx	14.097073	0.01	-21	-1	1453	245	WSPR2	145300	58120	2.7.0
2025-11-06 12:16	KF8EEZ	EM89	VA3HKW	EN94	14.097089	0.01	-20	0	580	16	WSPR2	58000	24857	2.7.0
2025-11-06 12:16	KF8EEZ	EM89	KM4RK	EM93td	14.097081	0.01	-14	0	744	160	WSPR2	74400	44640	2.6.1
2025-11-06 12:16	KF8EEZ	EM89	W3SP	EM73	14.097066	0.01	-10	0	691	196	WSPR2	69100	49357	2.7.0
2025-11-06 12:16	KF8EEZ	EM89	N9AGL	EN62ad	14.097091	0.01	-19	0	509	307	WSPR2	50900	23269	2.6.1
2025-11-06 12:16	KF8EEZ	EM89	AJ4AV	EM73tw	14.097083	0.01	-22	0	628	191	WSPR2	62800	23326	SparkSDR
2025-11-06 12:16	KF8EEZ	EM89	KC0KVR	EM48rp	14.097066	0.01	-18	0	654	264	WSPR2	65400	31766	2.6.1
2025-11-06 12:16	KF8EEZ	EM89	KA3LNA	FM29dc	14.097082	0.01	-14	0	632	91	WSPR2	63200	37920	2.3.1
2025-11-06 12:26	KF8EEZ	EM89	KM3T-3	FN42et	14.097035	0.01	-25	0	1024	65	WSPR2	102400	29257	CWSL_DIGI
2025-11-06 12:26	KF8EEZ	EM89	KV0S	EM38tv	14.097065	0.01	-20	0	807	268	WSPR2	80700	34586	WD_3.3.2-1
2025-11-06 12:26	KF8EEZ	EM89	K9IMM	EN52cv	14.097047	0.01	-25	-2	680	306	WSPR2	68000	19429	CWSL_DIGI
2025-11-06 12:26	KF8EEZ	EM89	K1RA	FM18cr	14.097101	0.01	-20	0	461	99	WSPR2	46100	19757	CWSL_DIGI
2025-11-06 12:26	KF8EEZ	EM89	K6RFT	EM47bg	14.097065	0.01	-6	0	808	255	WSPR2	80800	66949	WD_3.2.3
2025-11-06 12:26	KF8EEZ	EM89	N2YCH	FN31jg	14.097067	0.01	-6	0	856	73	WSPR2	85600	70926	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	SWLFNS	FN20hu	14.097068	0.01	-16	0	669	74	WSPR2	66900	36317	1.4A Kiwi
2025-11-06 12:26	KF8EEZ	EM89	K5KHK	FN13dc	14.097136	0.01	-12	0	601	46	WSPR2	60100	39494	1.4A Kiwi
2025-11-06 12:26	KF8EEZ	EM89	KD7EFG-1	DN31uo	14.097065	0.01	-21	0	2471	285	WSPR2	247100	98840	WD_3.1.7
2025-11-06 12:26	KF8EEZ	EM89	WA2TP	FN30lu	14.097068	0.01	-10	0	863	77	WSPR2	86300	61643	WD_3.2.1
2025-11-06 12:26	KF8EEZ	EM89	VE3EID	FN05gk	14.097087	0.01	-15	-1	725	23	WSPR2	72500	41429	CWSL_DIGI
2025-11-06 12:26	KF8EEZ	EM89	WA2N	EM85ll	14.097067	0.01	-9	0	445	180	WSPR2	44500	33057	WD_3.2.3-1
2025-11-06 12:26	KF8EEZ	EM89	WA7LNW	DM37gd	14.097052	0.01	-23	0	2654	274	WSPR2	265400	90994	RP122-16
2025-11-06 12:26	KF8EEZ	EM89	WW4ET	FM14bb	14.097075	0.01	-20	0	758	141	WSPR2	75800	32486	2.7.0
2025-11-06 12:26	KF8EEZ	EM89	K5MO	FM05	14.097068	0.01	-17	0	568	140	WSPR2	56800	29211	WD_3.2.3
2025-11-06 12:26	KF8EEZ	EM89	K1RA-PI	FM18cr	14.097066	0.01	-21	0	461	99	WSPR2	46100	18440	DS_0.35.1
2025-11-06 12:26	KF8EEZ	EM89	W2KGY	FN31aj	14.097067	0.01	-20	0	797	72	WSPR2	79700	34157	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	K5TR	EM00uf	14.097145	0.01	-21	0	1726	238	WSPR2	172600	69040	CWSL_DIGI
2025-11-06 12:26	KF8EEZ	EM89	N8GA	EN80ee	14.097065	0.01	-9	0	93	328	WSPR2	9300	6909	WD_3.3.2-1
2025-11-06 12:26	KF8EEZ	EM89	KD2OM	FN12gx	14.097067	0.01	-4	0	608	48	WSPR2	60800	53851	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	N6GN5	DN70jo	14.097064	0.01	-15	0	1886	281	WSPR2	188600	107771	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	KD7EFG	DN31uo	14.097065	0.01	-26	0	2471	285	WSPR2	247100	63540	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	AC0G/B2	EM38ww	14.097065	0.01	-10	0	785	268	WSPR2	78500	56071	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	NI5F	EM70fu	14.097081	0.01	-21	0	985	194	WSPR2	98500	39400	v1.2.2
2025-11-06 12:26	KF8EEZ	EM89	N2YCH-1	FN31jg	14.097067	0.01	-6	0	856	73	WSPR2	85600	70926	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	K3GMQ	FN20lh	14.097067	0.01	-23	0	688	80	WSPR2	68800	23589	QMTECH
2025-11-06 12:26	KF8EEZ	EM89	K9TRV-4	EN82bi	14.097066	0.01	-8	0	327	348	WSPR2	32700	25226	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	UACNJ	FN20mv	14.097067	0.01	-7	0	704	74	WSPR2	70400	56320	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	K3GMQ-B	FN20lh	14.097066	0.01	-12	0	688	80	WSPR2	68800	45211	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	W3PM	EM64or	14.097065	0.01	-13	0	624	213	WSPR2	62400	39223	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	N3AGE-2	FN30hw	14.097067	0.01	-17	-1	836	76	WSPR2	83600	42994	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	KC2G	FN21wa	14.097067	0.01	-12	0	776	74	WSPR2	77600	50994	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	W2NAF-2	FN21ei	14.097067	0.01	-17	0	661	69	WSPR2	66100	33994	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	FN41RY	FN41ks	14.097076	0.01	-20	0	1037	72	WSPR2	103700	44443	v1.2.97
2025-11-06 12:26	KF8EEZ	EM89	AC0G/ND	EN16ov	14.097065	0.01	-22	0	1383	311	WSPR2	138300	51369	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	KD3ALD	FN21ni	14.097067	0.01	-23	-1	722	71	WSPR2	72200	24754	WD_3.3.2-1
2025-11-06 12:26	KF8EEZ	EM89	W4BDE	EL89pr	14.097076	0.01	-16	0	1085	178	WSPR2	108500	58900	2.6.1
2025-11-06 12:26	KF8EEZ	EM89	W1XP	FN42fo	14.097067	0.01	-19	0	1024	66	WSPR2	102400	46811	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	W2NAF-3	FN21ei	14.097067	0.01	-15	0	661	69	WSPR2	66100	37771	WD_3.3.2-2
2025-11-06 12:26	KF8EEZ	EM89	KE4IP	EM73sx	14.097063	0.01	-22	0	624	192	WSPR2	62400	23177	v1.2.28
2025-11-06 12:26	KF8EEZ	EM89	K4KR	EM74	14.097098	0.01	-10	0	584	198	WSPR2	58400	41714	2.7.0
2025-11-06 12:26	KF8EEZ	EM89	VA3HKW	EN94	14.097089	0.01	-23	-1	580	16	WSPR2	58000	19886	2.7.0
2025-11-06 12:26	KF8EEZ	EM89	KC9GHZ	EN62bk	14.097068	0.01	-14	0	522	311	WSPR2	52200	31320	v1.2.93
2025-11-06 12:26	KF8EEZ	EM89	WA3VPZ	FM19kn	14.097051	0.01	-16	0	507	87	WSPR2	50700	27523	2.5.4
2025-11-06 12:26	KF8EEZ	EM89	KD4ADC	EM74dk	14.097076	0.01	-18	0	609	204	WSPR2	60900	29580	2.7.1-deve
2025-11-06 12:26	KF8EEZ	EM89	N8VIM	FN42fq	14.097068	0.01	-7	0	1027	66	WSPR2	102700	82160	2.7.0
2025-11-06 12:26	KF8EEZ	EM89	KQ2Y	FN31gn	14.097069	0.01	-11	0	842	71	WSPR2	84200	57737	v1.2.94
2025-11-06 12:26	KF8EEZ	EM89	SWLKCL	FN04	14.097065	0.01	-19	0	647	29	WSPR2	64700	29577	2.3.0
2025-11-06 12:26	KF8EEZ	EM89	KC1CMT	FN31qp	14.097062	0.01	-24	0	912	71	WSPR2	91200	28663	2.7.0
2025-11-06 12:26	KF8EEZ	EM89	AE5AU	EM34rq	14.097067	0.01	-20	0	996	241	WSPR2	99600	42686	SparkSDR
2025-11-06 12:26	KF8EEZ	EM89	K1HTV-4	FM18ap	14.097067	0.01	-18	0	448	100	WSPR2	44800	21760	SparkSDR
2025-11-06 12:26	KF8EEZ	EM89	WA9FIO	EN43jt	14.097071	0.01	-7	0	832	308	WSPR2	83200	66560	2.6.1
2025-11-06 12:26	KF8EEZ	EM89	N9AGL	EN62ad	14.09709	0.01	-23	0	509	307	WSPR2	50900	17451	2.6.1
2025-11-06 12:26	KF8EEZ	EM89	KM4RK	EM93td	14.097081	0.01	-12	0	744	160	WSPR2	74400	48891	2.6.1
2025-11-06 12:26	KF8EEZ	EM89	W3HH	EL89vb	14.097081	0.01	-19	0	1161	176	WSPR2	116100	53074	2.6.1
2025-11-06 12:26	KF8EEZ	EM89	W3SP	EM73	14.097065	0.01	-19	0	691	196	WSPR2	69100	31589	2.7.0
2025-11-06 12:26	KF8EEZ	EM89	KX4AZ/T	EN74gc	14.097066	0.01	-21	0	552	340	WSPR2	55200	22080	2.6.1
2025-11-06 12:26	KF8EEZ	EM89	KE7A	EM12kx	14.097073	0.01	-28	-1	1453	245	WSPR2	145300	29060	2.7.0
2025-11-06 12:26	KF8EEZ	EM89	KC9VNU	EM80ug	14.097077	0.01	-31	0	1026	176	WSPR2	102600	11726	2.7.0
2025-11-06 12:26	KF8EEZ	EM89	KA3LNA	FM29dc	14.097082	0.01	-17	0	632	91	WSPR2	63200	32503	2.3.1
2025-11-06 12:26	KF8EEZ	EM89	K5XL	EM12kp	14.097065	0.01	-18	0	1474	243	WSPR2	147400	71594	3.0.0-rc1
2025-11-06 12:26	KF8EEZ	EM89	K3AV	FM19nc	14.097066	0.01	-24	0	532	93	WSPR2	53200	16720	2.5.4
2025-11-06 12:36	KF8EEZ	EM89	KM3T-3	FN42et	14.097035	0.01	-22	0	1024	65	WSPR2	102400	38034	CWSL_DIGI
2025-11-06 12:36	KF8EEZ	EM89	WZ7I	FN20kk	14.09707	0.01	-26	0	683	78	WSPR2	68300	17563	CWSL_DIGI
2025-11-06 12:36	KF8EEZ	EM89	K6RFT	EM47bg	14.097065	0.01	-15	0	808	255	WSPR2	80800	46171	WD_3.2.3
2025-11-06 12:36	KF8EEZ	EM89	KD9KHZ	EN53wa	14.09715	0.01	-9	0	579	314	WSPR2	57900	43011	1.4A Kiwi
2025-11-06 12:36	KF8EEZ	EM89	N2YCH	FN31jg	14.097067	0.01	-6	0	856	73	WSPR2	85600	70926	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	K5KHK	FN13dc	14.097135	0.01	-12	0	601	46	WSPR2	60100	39494	1.4A Kiwi
2025-11-06 12:36	KF8EEZ	EM89	K1RA	FM18cr	14.097101	0.01	-21	0	461	99	WSPR2	46100	18440	CWSL_DIGI
2025-11-06 12:36	KF8EEZ	EM89	WA2TP	FN30lu	14.097067	0.01	-8	0	863	77	WSPR2	86300	66574	WD_3.2.1
2025-11-06 12:36	KF8EEZ	EM89	K9IMM	EN52cv	14.097047	0.01	-23	-1	680	306	WSPR2	68000	23314	CWSL_DIGI
2025-11-06 12:36	KF8EEZ	EM89	WA2N	EM85ll	14.097066	0.01	-14	0	445	180	WSPR2	44500	26700	WD_3.2.3-1
2025-11-06 12:36	KF8EEZ	EM89	VE3EID	FN05gk	14.097086	0.01	-15	0	725	23	WSPR2	72500	41429	CWSL_DIGI
2025-11-06 12:36	KF8EEZ	EM89	N8GA	EN80ee	14.097064	0.01	-14	-1	93	328	WSPR2	9300	5580	WD_3.3.2-1
2025-11-06 12:36	KF8EEZ	EM89	K5MO	FM05	14.097068	0.01	-21	0	568	140	WSPR2	56800	22720	WD_3.2.3
2025-11-06 12:36	KF8EEZ	EM89	K1RA-PI	FM18cr	14.097066	0.01	-21	0	461	99	WSPR2	46100	18440	DS_0.35.1
2025-11-06 12:36	KF8EEZ	EM89	K8NVH	EN82lm	14.097065	0.01	-22	0	338	0	WSPR2	33800	12554	WD_3.2.3
2025-11-06 12:36	KF8EEZ	EM89	KD2OM	FN12gx	14.097066	0.01	-3	0	608	48	WSPR2	60800	55589	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	N2YCH-1	FN31jg	14.097066	0.01	-11	0	856	73	WSPR2	85600	58697	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	W2KGY	FN31aj	14.097066	0.01	-16	0	797	72	WSPR2	79700	43266	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	AC0G/B2	EM38ww	14.097064	0.01	-13	0	785	268	WSPR2	78500	49343	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	K3GMQ	FN20lh	14.097067	0.01	-23	0	688	80	WSPR2	68800	23589	QMTECH
2025-11-06 12:36	KF8EEZ	EM89	K9TRV-4	EN82bi	14.097065	0.01	-13	0	327	348	WSPR2	32700	20554	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	K4JK	FM07vs	14.097066	0.01	-13	0	461	113	WSPR2	46100	28977	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	N3AGE-4	FN30hw	14.097067	0.01	-17	0	836	76	WSPR2	83600	42994	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	WA3TTS	EN90xn	14.097056	0.01	-16	-1	282	64	WSPR2	28200	15309	2.6.1
2025-11-06 12:36	KF8EEZ	EM89	W3PM	EM64or	14.097064	0.01	-15	0	624	213	WSPR2	62400	35657	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	K3GMQ-B	FN20lh	14.097066	0.01	-9	0	688	80	WSPR2	68800	51109	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	K9TRV	EN82bi	14.097064	0.01	-20	0	327	348	WSPR2	32700	14014	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	WW4ET	FM14bb	14.097074	0.01	-20	0	758	141	WSPR2	75800	32486	2.7.0
2025-11-06 12:36	KF8EEZ	EM89	W1BW	FN54nh	14.097067	0.01	-22	0	1288	61	WSPR2	128800	47840	
2025-11-06 12:36	KF8EEZ	EM89	UACNJ	FN20mv	14.097066	0.01	-7	0	704	74	WSPR2	70400	56320	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	KC2G	FN21wa	14.097066	0.01	-10	0	776	74	WSPR2	77600	55429	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	KD3ALD	FN21ni	14.097066	0.01	-20	0	722	71	WSPR2	72200	30943	WD_3.3.2-1
2025-11-06 12:36	KF8EEZ	EM89	W1XP	FN42fo	14.097066	0.01	-22	0	1024	66	WSPR2	102400	38034	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	KX4AZ/T	EN74gc	14.097065	0.01	-5	0	552	340	WSPR2	55200	47314	WD_3.3.2-2
2025-11-06 12:36	KF8EEZ	EM89	W2NAF-2	FN21ei	14.097066	0.01	-16	0	661	69	WSPR2	66100	35883	WD_3.3.2-2
